Date,NAV
2006-04-05,10.03920
2006-04-12,10.05940
2006-04-19,10.08650
2006-04-26,10.10960
2006-05-03,10.12410
2006-05-10,10.13800
2006-05-17,10.15340
2006-05-24,10.16680
2006-05-31,10.18680
2006-06-07,10.19630
2006-06-14,10.20930
2006-06-21,10.22370
2006-06-28,10.23410
2006-07-05,10.24930
2006-07-12,10.26500
2006-07-19,10.28070
2006-07-26,10.29620
2006-08-02,10.31430
2006-08-09,10.33410
2006-08-16,10.34790
2006-08-23,10.36150
2006-08-30,10.37730
2006-09-06,10.39560
2006-09-13,10.40890
2006-09-20,10.42500
2006-09-27,10.44060
2006-10-04,10.45590
2006-10-11,10.47030
2006-10-18,10.48230
2006-10-26,10.50010
2006-11-01,10.51280
2006-11-08,10.52760
2006-11-15,10.54300
2006-11-22,10.55720
2006-11-29,10.57290
2006-12-06,10.58760
2006-12-13,10.60080
2006-12-20,10.61310
2006-12-27,10.62730
2007-01-03,10.64190
2007-01-10,10.65820
2007-01-17,10.67180
2007-01-24,10.68650
2007-01-31,10.70330
2007-02-07,10.71920
2007-02-14,10.73480
2007-02-21,10.75050
2007-02-28,10.76730
2007-03-07,10.78520
2007-03-14,10.80570
2007-03-21,10.82350
2007-03-28,10.84210
2007-04-04,10.86220
2007-04-09,10.87790
