Date,NAV
2014-03-05,10.00810
2014-03-06,10.02060
2014-03-07,10.02470
2014-03-10,10.03210
2014-03-11,10.02890
2014-03-12,10.03380
2014-03-13,10.03970
2014-03-14,10.03290
2014-03-18,10.03550
2014-03-19,10.05350
2014-03-20,10.05700
2014-03-21,10.05790
2014-03-24,10.08400
2014-03-25,10.02680
2014-03-26,10.03160
2014-03-27,10.03540
2014-03-28,10.04620
2014-04-02,10.04190
2014-04-03,10.04120
2014-04-04,10.01270
2014-04-07,10.01170
2014-04-09,9.99490
2014-04-10,10.00560
2014-04-11,10.01910
2014-04-15,10.04770
2014-04-16,10.05910
2014-04-17,10.07620
2014-04-21,10.10620
2014-04-22,10.11770
2014-04-23,10.12960
2014-04-25,10.13830
2014-04-28,10.13680
2014-04-29,10.14640
2014-04-30,10.15080
2014-05-02,10.16710
2014-05-05,10.18540
2014-05-06,10.19170
2014-05-07,10.19060
2014-05-08,10.18800
2014-05-09,10.19860
2014-05-12,10.21110
2014-05-13,10.21080
2014-05-15,10.21910
2014-05-16,10.23920
2014-05-19,10.23450
2014-05-20,10.23620
2014-05-21,10.25090
2014-05-22,10.26330
2014-05-23,10.29270
2014-05-26,10.29180
2014-05-27,10.29980
2014-05-28,10.29370
2014-05-29,10.29860
2014-05-30,10.31330
2014-06-02,10.31710
2014-06-03,10.35760
2014-06-04,10.37210
2014-06-05,10.38510
2014-06-06,10.39320
2014-06-09,10.40460
2014-06-10,10.40480
2014-06-11,10.40340
2014-06-12,10.41220
2014-06-13,10.42410
2014-06-16,10.41490
2014-06-17,10.41450
2014-06-18,10.42080
2014-06-19,10.41440
2014-06-20,10.40350
2014-06-23,10.40460
2014-06-24,10.41640
2014-06-25,10.41540
2014-06-26,10.42180
2014-06-27,10.42230
2014-06-30,10.42750
2014-07-02,10.44250
2014-07-03,10.44770
2014-07-04,10.45040
2014-07-07,10.45780
2014-07-08,10.45030
2014-07-09,10.45040
2014-07-10,10.45130
2014-07-11,10.40340
2014-07-14,10.37560
2014-07-15,10.38580
2014-07-16,10.39740
2014-07-17,10.41580
2014-07-18,10.41870
2014-07-21,10.42980
2014-07-22,10.44580
2014-07-23,10.46050
2014-07-24,10.47780
2014-07-25,10.47420
2014-07-28,10.47660
2014-07-30,10.47140
2014-07-31,10.47200
2014-08-01,10.47210
2014-08-04,10.47890
2014-08-05,10.46630
2014-08-06,10.46270
2014-08-07,10.46390
2014-08-08,10.46240
2014-08-11,10.48080
2014-08-12,10.48300
2014-08-13,10.48350
2014-08-14,10.48730
2014-08-19,10.49890
2014-08-20,10.50320
2014-08-21,10.50370
2014-08-22,10.50860
2014-08-25,10.51380
2014-08-26,10.51430
2014-08-27,10.52230
2014-08-28,10.52410
2014-09-01,10.53490
2014-09-02,10.53810
2014-09-03,10.54570
2014-09-04,10.55050
2014-09-05,10.55660
2014-09-08,10.56350
2014-09-09,10.56470
2014-09-10,10.56750
2014-09-11,10.57200
2014-09-12,10.57390
2014-09-15,10.58180
2014-09-16,10.58260
2014-09-17,10.58830
2014-09-18,10.59600
2014-09-19,10.59700
2014-09-22,10.61160
2014-09-23,10.61150
2014-09-24,10.61530
2014-09-25,10.61660
2014-09-26,10.63410
2014-09-29,10.63730
2014-09-30,10.63060
2014-10-01,10.63620
2014-10-07,10.66050
2014-10-08,10.67210
2014-10-09,10.67010
2014-10-10,10.68300
2014-10-13,10.69390
2014-10-14,10.70670
2014-10-16,10.72350
2014-10-17,10.72970
2014-10-20,10.74250
2014-10-21,10.75590
2014-10-22,10.75880
2014-10-27,10.77330
2014-10-28,10.79270
2014-10-29,10.80260
2014-10-30,10.81600
2014-10-31,10.82760
2014-11-03,10.84740
2014-11-05,10.88190
2014-11-07,10.89100
2014-11-10,10.90680
2014-11-11,10.90260
2014-11-12,10.90710
2014-11-13,10.89660
2014-11-14,10.89970
2014-11-17,10.91650
2014-11-18,10.92020
2014-11-19,10.92480
2014-11-20,10.93350
2014-11-21,10.93610
2014-11-24,10.93480
2014-11-25,10.93790
2014-11-26,10.94160
2014-11-27,10.93890
2014-11-28,10.95940
2014-12-01,10.97480
2014-12-02,10.99520
2014-12-03,10.99840
2014-12-04,10.99580
2014-12-05,10.99540
2014-12-08,11.00030
2014-12-09,11.00720
2014-12-10,10.99820
2014-12-11,11.00110
2014-12-12,11.01280
2014-12-15,11.02850
2014-12-16,10.98830
2014-12-17,10.98180
2014-12-18,10.99150
2014-12-19,10.98360
2014-12-22,10.98940
2014-12-23,10.99630
2014-12-24,11.00420
2014-12-26,11.00590
2014-12-29,11.01770
2014-12-30,11.03040
2014-12-31,11.03970
2015-01-01,11.04790
2015-01-02,11.04530
2015-01-05,11.04980
2015-01-06,11.03960
2015-01-07,11.05360
2015-01-08,11.05600
2015-01-09,11.05990
2015-01-12,11.08150
2015-01-13,11.09810
2015-01-14,11.10050
2015-01-15,11.12460
2015-01-16,11.16420
2015-01-19,11.17660
2015-01-20,11.16880
2015-01-21,11.17070
2015-01-22,11.17630
2015-01-23,11.17780
2015-01-27,11.19380
2015-01-28,11.19930
2015-01-29,11.20280
2015-01-30,11.20350
2015-02-02,11.21470
2015-02-03,11.20710
2015-02-04,11.19640
2015-02-05,11.19560
2015-02-06,11.19520
2015-02-09,11.18960
2015-02-10,11.19370
2015-02-11,11.19750
2015-02-12,11.19520
2015-02-13,11.20630
2015-02-16,11.20890
2015-02-18,11.21200
2015-02-20,11.21780
2015-02-23,11.22750
2015-02-24,11.24040
2015-02-25,11.24600
2015-02-26,11.24690
2015-02-27,11.24840
2015-03-02,11.25780
2015-03-03,11.25000
2015-03-04,11.27370
2015-03-05,11.27230
2015-03-09,11.27750
2015-03-10,11.27070
2015-03-11,11.26840
2015-03-12,11.26930
2015-03-13,11.26180
2015-03-16,11.26830
2015-03-17,11.27070
2015-03-18,11.26760
2015-03-19,11.27460
2015-03-20,11.27970
2015-03-23,11.28590
2015-03-24,11.28930
2015-03-25,10.42710
2015-03-26,10.43550
2015-03-27,10.43730
2015-03-30,10.44780
2015-03-31,10.46460
2015-04-06,10.48100
2015-04-07,10.48130
2015-04-08,10.47840
2015-04-09,10.48360
2015-04-10,10.49180
2015-04-13,10.50000
2015-04-15,10.50340
2015-04-16,10.50890
2015-04-17,10.50940
2015-04-20,10.51630
2015-04-21,10.51770
2015-04-22,10.52490
2015-04-23,10.52440
2015-04-24,10.53270
2015-04-27,10.53670
2015-04-28,10.53920
2015-04-29,10.53930
2015-04-30,10.52820
2015-05-05,10.53020
2015-05-06,10.51920
2015-05-07,10.50330
2015-05-08,10.50400
2015-05-11,10.51810
2015-05-12,10.52440
2015-05-13,10.52200
2015-05-14,10.52670
2015-05-15,10.52810
2015-05-18,10.54020
2015-05-19,10.54700
2015-05-20,10.55150
2015-05-21,10.55570
2015-05-22,10.55630
2015-05-25,10.56810
2015-05-26,10.56970
2015-05-27,10.56980
2015-05-28,10.57740
2015-05-29,10.58500
2015-06-01,10.59710
2015-06-02,10.58120
2015-06-03,10.57020
2015-06-04,10.56510
2015-06-05,10.57140
2015-06-08,10.57380
2015-06-09,10.58290
2015-06-10,10.58480
2015-06-11,10.57650
2015-06-12,10.57620
2015-06-15,10.59080
2015-06-16,10.58210
2015-06-17,10.59190
2015-06-18,10.60890
2015-06-19,10.61630
2015-06-22,10.62200
2015-06-23,10.61650
2015-06-24,10.61920
2015-06-25,10.61580
2015-06-26,10.61540
2015-06-29,10.61100
2015-06-30,10.61970
2015-07-01,10.62940
2015-07-02,10.63610
2015-07-03,10.64330
2015-07-06,10.65440
2015-07-07,10.65970
2015-07-08,10.65640
2015-07-09,10.65970
2015-07-10,10.66770
2015-07-13,10.66750
2015-07-14,10.67650
2015-07-15,10.68290
2015-07-16,10.68520
2015-07-17,10.68910
2015-07-20,10.69530
2015-07-21,10.69920
2015-07-22,10.70120
2015-07-23,10.70440
2015-07-24,10.70870
2015-07-27,10.71500
2015-07-28,10.72820
2015-07-29,10.74420
2015-07-30,10.75110
2015-07-31,10.75490
2015-08-03,10.76350
2015-08-04,10.76280
2015-08-05,10.76100
2015-08-06,10.76150
2015-08-07,10.76650
2015-08-10,10.77360
2015-08-11,10.77720
2015-08-12,10.77860
2015-08-13,10.78960
2015-08-14,10.79670
2015-08-17,10.80230
2015-08-19,10.80770
2015-08-20,10.81750
2015-08-21,10.81910
2015-08-24,10.81190
2015-08-25,10.81320
2015-08-26,10.80790
2015-08-27,10.81670
2015-08-28,10.81870
2015-08-31,10.82280
2015-09-01,10.82730
2015-09-02,10.82510
2015-09-03,10.82200
2015-09-04,10.81480
2015-09-07,10.81620
2015-09-08,10.81750
2015-09-09,10.82310
2015-09-10,10.81500
2015-09-11,10.81070
2015-09-14,10.81210
2015-09-15,10.81650
2015-09-16,10.81510
2015-09-18,10.82710
2015-09-21,10.83730
2015-09-22,10.83990
2015-09-23,10.84180
2015-09-24,10.84640
2015-09-28,10.86170
2015-09-29,10.89860
2015-09-30,10.91150
2015-10-01,10.91590
2015-10-05,10.93060
2015-10-06,10.93400
2015-10-07,10.93640
2015-10-08,10.94410
2015-10-09,10.94910
2015-10-12,10.95180
2015-10-13,10.95360
2015-10-14,10.96080
2015-10-15,10.96730
2015-10-16,10.97560
2015-10-19,10.98470
2015-10-20,10.98660
2015-10-21,10.98990
2015-10-23,11.00710
2015-10-26,11.00810
2015-10-27,11.00900
2015-10-28,11.01400
2015-10-29,11.01220
2015-10-30,11.01120
2015-11-02,11.01740
2015-11-03,11.01970
2015-11-04,11.01830
2015-11-05,11.01580
2015-11-06,11.01560
2015-11-09,11.01860
2015-11-10,11.02230
2015-11-13,11.03380
2015-11-16,11.04430
2015-11-17,11.04580
2015-11-18,11.04610
