Date,NAV
2008-08-11,10.01100
2008-08-12,10.01380
2008-08-13,10.01660
2008-08-14,10.01910
2008-08-18,10.03060
2008-08-19,10.03340
2008-08-20,10.03630
2008-08-21,10.03920
2008-08-22,10.04210
2008-08-25,10.05070
2008-08-26,10.05360
2008-08-27,10.05650
2008-08-28,10.05930
2008-08-29,10.06220
2008-09-01,10.07070
2008-09-02,10.07360
2008-09-04,10.07930
2008-09-05,10.08210
2008-09-08,10.09070
2008-09-09,10.09360
2008-09-10,10.09640
2008-09-11,10.09930
2008-09-12,10.10210
2008-09-15,10.11070
2008-09-16,10.11360
2008-09-17,10.11640
2008-09-18,10.11570
2008-09-19,10.11860
2008-09-22,10.12730
2008-09-23,10.13060
2008-09-24,10.13360
2008-09-25,10.13650
2008-09-26,10.13950
2008-09-29,10.14880
2008-09-30,10.15170
2008-10-01,10.15440
2008-10-03,10.15980
2008-10-06,10.16790
2008-10-07,10.17060
2008-10-08,10.17330
2008-10-10,10.17900
2008-10-13,10.18750
2008-10-14,10.19130
2008-10-15,10.19380
2008-10-16,10.19630
2008-10-17,10.19890
2008-10-20,10.20650
2008-10-21,10.20900
2008-10-22,10.21160
2008-10-23,10.21410
2008-10-24,10.21660
2008-10-27,10.22450
2008-10-29,10.22980
2008-10-31,10.23520
2008-11-03,10.25330
2008-11-04,10.25600
2008-11-05,10.25890
2008-11-06,10.26170
2008-11-07,10.27050
2008-11-10,10.00000
