Date,NAV
2013-09-10,10.03070
2013-09-11,10.03420
2013-09-12,10.03590
2013-09-13,10.04230
2013-09-16,10.04740
2013-09-17,10.05310
2013-09-18,10.05750
2013-09-19,10.07000
2013-09-20,10.08020
2013-09-23,10.08330
2013-09-24,10.08550
2013-09-25,10.09070
2013-09-26,10.09270
2013-09-27,10.10080
2013-09-30,10.10470
2013-10-01,10.10750
2013-10-03,10.11310
2013-10-04,10.11740
2013-10-07,10.12540
2013-10-08,10.12800
2013-10-09,10.13060
2013-10-10,10.13910
2013-10-11,10.14160
2013-10-14,10.14910
2013-10-15,10.15160
2013-10-17,10.15660
2013-10-18,10.15920
2013-10-21,10.16670
2013-10-22,10.16920
2013-10-23,10.17170
2013-10-24,10.17430
2013-10-25,10.17680
2013-10-28,10.18430
2013-10-29,10.18680
2013-10-30,10.19050
2013-10-31,10.19300
2013-11-01,10.19550
2013-11-05,10.20540
2013-11-06,10.21050
2013-11-07,10.21260
2013-11-08,10.21490
2013-11-11,10.22200
2013-11-12,10.22430
2013-11-13,10.22670
2013-11-14,10.22910
2013-11-18,10.23860
2013-11-19,10.24090
2013-11-20,10.24330
2013-11-21,10.24570
2013-11-22,10.24810
2013-11-25,10.25520
2013-11-26,10.25750
2013-11-27,10.25990
2013-11-28,10.26240
2013-11-29,10.26490
2013-12-02,10.27230
2013-12-03,10.27490
