Date,NAV
2008-06-19,10.00230
2008-06-20,10.00460
2008-06-23,10.00680
2008-06-24,10.00680
2008-06-25,10.00680
2008-06-26,10.00680
2008-06-27,10.00680
2008-06-30,10.00680
2008-07-01,10.00680
2008-07-02,10.00680
2008-07-03,10.00680
2008-07-04,10.00680
2008-07-07,10.00680
2008-07-08,10.00680
2008-07-09,10.00680
2008-07-10,10.00680
2008-07-11,10.00680
2008-07-14,10.00680
2008-07-15,10.00680
2008-07-16,10.00680
2008-07-17,10.00680
2008-07-18,10.00680
2008-07-21,10.00680
2008-07-22,10.00680
2008-07-23,10.00680
2008-07-24,10.00680
2008-07-25,10.00680
2008-07-28,10.00680
2008-07-29,10.00680
2008-07-30,10.00680
2008-07-31,10.00680
2008-08-01,10.00680
2008-08-04,10.00680
2008-08-05,10.00680
2008-08-06,10.00680
2008-08-07,10.00680
2008-08-08,10.00680
2008-08-11,10.00680
2008-08-12,10.00680
2008-08-13,10.00680
2008-08-14,10.00680
2008-08-18,10.00680
2008-08-20,10.00680
2008-08-21,10.00680
2008-08-22,10.00680
2008-08-25,10.00680
2008-08-26,10.00680
2008-08-27,10.00680
2008-08-28,10.00680
2008-08-29,10.00680
2008-09-01,10.00680
2008-09-02,10.00680
2008-09-04,10.00680
2008-09-05,10.00680
2008-09-08,10.00680
2008-09-09,10.00680
2008-09-10,10.00680
2008-09-11,10.00680
2008-09-12,10.00680
2008-09-15,10.00680
2008-09-16,10.00680
2008-09-17,10.00680
2008-09-18,10.00680
2008-09-19,10.00680
2008-09-22,10.00680
2008-09-23,10.00680
2008-09-24,10.00680
2008-09-25,10.00680
2008-09-26,10.00680
2008-09-29,10.00680
2008-09-30,10.00950
2008-10-01,10.00680
2008-10-03,10.00680
2008-10-06,10.00680
2008-10-07,10.00680
2008-10-08,10.00680
2008-10-10,10.00680
2008-10-13,10.00680
2008-10-14,10.00680
2008-10-15,10.00680
2008-10-16,10.00680
2008-10-17,10.00680
2008-10-20,10.00680
2008-10-22,10.00680
2008-10-23,10.00680
2008-10-24,10.00680
2008-10-27,10.00680
2008-10-29,10.00680
2008-10-31,10.00680
2008-11-03,10.00680
2008-11-04,10.00680
2008-11-05,10.00680
2008-11-06,10.00680
2008-11-07,10.00680
2008-11-10,10.00680
2008-11-11,10.00680
2008-11-12,10.00680
2008-11-14,10.00680
2008-11-17,10.00680
2008-11-18,10.00680
2008-11-19,10.00680
2008-11-20,10.00680
2008-11-21,10.00680
2008-11-24,10.00680
2008-11-25,10.00680
2008-11-26,10.00680
2008-11-28,10.00680
2008-12-01,10.00680
2008-12-02,10.00680
2008-12-03,10.00680
2008-12-04,10.00680
2008-12-05,10.00680
2008-12-08,10.00680
2008-12-10,10.00680
2008-12-11,10.00680
2008-12-12,10.00680
2008-12-15,10.00680
2008-12-16,10.00680
2008-12-17,10.00680
2008-12-18,10.00680
2008-12-19,10.00680
2008-12-22,10.00680
2008-12-23,10.00680
2008-12-24,10.00680
2008-12-26,10.00680
2008-12-29,10.00680
2008-12-30,10.00680
2008-12-31,10.00680
2009-01-01,10.00680
2009-01-02,10.00680
2009-01-05,10.00680
2009-01-06,10.00680
2009-01-07,10.00680
2009-01-09,10.00680
2009-01-12,10.00680
2009-01-13,10.00680
2009-01-14,10.00680
2009-01-15,10.00680
2009-01-16,10.00680
2009-01-19,10.00680
2009-01-20,10.00680
2009-01-21,10.00680
2009-01-22,10.00680
2009-01-23,10.00680
2009-01-27,10.00680
2009-01-28,10.00680
2009-01-29,10.00680
2009-01-30,10.00680
2009-02-02,10.00680
2009-02-03,10.00680
2009-02-04,10.00680
2009-02-05,10.00680
2009-02-06,10.00680
2009-02-09,10.00680
2009-02-10,10.00680
2009-02-11,10.00680
2009-02-12,10.00680
2009-02-13,10.00680
2009-02-16,10.00680
2009-02-17,10.00680
2009-02-18,10.00680
2009-02-19,10.00680
2009-02-24,10.00680
2009-02-25,10.00680
2009-02-26,10.00680
2009-02-27,10.00680
2009-03-02,10.00680
2009-03-03,10.00680
2009-03-04,10.00680
2009-03-05,10.00680
2009-03-06,10.00680
2009-03-09,10.00680
2009-03-12,10.00680
2009-03-13,10.00680
2009-03-16,10.00680
2009-03-17,10.00680
2009-03-18,10.00680
2009-03-19,10.00680
2009-03-20,10.00680
2009-03-23,10.00680
2009-03-24,10.00680
2009-03-25,10.00680
2009-03-26,10.00680
2009-03-30,10.00680
2009-03-31,10.00680
2009-04-02,10.00680
2009-04-06,10.00680
2009-04-08,10.00680
2009-04-09,10.00680
2009-04-13,10.00680
2009-04-15,10.00680
2009-04-16,10.00680
2009-04-17,10.00680
2009-04-20,10.00680
